issue_time,valid_time,horizon_h,model_id,quantiles_json,median,clearsky,kt_now,mode,created_at
2026-08-17 12:00:00,2026-08-17 15:00:00,3,catboost_A_kt,"[569.2140810290981, 662.2890632014903, 743.1850332398177, 796.7747294496982, 828.0757840885874]",743.1850332398177,862.6182861328125,0.9652080267936196,replay,2026-09-14T14:28:17
2026-08-17 13:00:00,2026-08-17 14:00:00,1,catboost_A_kt,"[631.6558117453048, 690.0521897397081, 735.583724378996, 787.3787830334456, 817.6802001200712]",735.583724378996,926.1964111328125,0.7956314680934362,replay,2026-09-14T14:28:17
2026-08-17 13:00:00,2026-08-17 15:00:00,2,catboost_A_kt,"[557.4421292524815, 639.0358877307616, 716.1412996620408, 771.0115170300597, 799.4342871973421]",716.1412996620408,862.6182861328125,0.7956314680934362,replay,2026-09-14T14:28:17
2026-08-17 13:00:00,2026-08-17 16:00:00,3,catboost_A_kt,"[449.5631119319014, 534.2184961841223, 601.6500692601445, 653.137701959876, 684.0010441084137]",601.6500692601445,729.109130859375,0.7956314680934362,replay,2026-09-14T14:28:17
2026-08-17 14:00:00,2026-08-17 15:00:00,1,catboost_A_kt,"[644.4658661320223, 703.569106825377, 746.0910152815806, 786.3882339525039, 809.858237773054]",746.0910152815806,862.6182861328125,0.8875007495693583,replay,2026-09-14T14:28:17
2026-08-17 14:00:00,2026-08-17 16:00:00,2,catboost_A_kt,"[495.76853679765054, 562.4363254073139, 622.4353723966357, 663.3352266866445, 685.5774448637952]",622.4353723966357,729.109130859375,0.8875007495693583,replay,2026-09-14T14:28:17
2026-08-17 14:00:00,2026-08-17 17:00:00,3,catboost_A_kt,"[360.7351334453203, 421.61889273298397, 464.7453035643565, 495.99114857922467, 513.6414947558094]",464.7453035643565,536.4295043945312,0.8875007495693583,replay,2026-09-14T14:28:17
2026-08-18 08:00:00,2026-08-18 09:00:00,1,catboost_A_kt,"[187.49690755547164, 212.75003967986015, 226.40683722535965, 239.07463417693046, 246.49829608422544]",226.40683722535965,231.7104949951172,1.2389169213277456,replay,2026-09-14T14:28:17
2026-08-18 08:00:00,2026-08-18 10:00:00,2,catboost_A_kt,"[341.96878044785, 394.04216511629005, 436.2148392059385, 461.69906025222684, 478.8973993264919]",436.2148392059385,471.18670654296875,1.2389169213277456,replay,2026-09-14T14:28:17
2026-08-18 08:00:00,2026-08-18 11:00:00,3,catboost_A_kt,"[526.8544129127985, 590.1199944312424, 626.9778880245361, 654.0954124882455, 669.2662378665079]",626.9778880245361,678.431396484375,1.2389169213277456,replay,2026-09-14T14:28:17
2026-08-18 09:00:00,2026-08-18 10:00:00,1,catboost_A_kt,"[379.6265253381789, 407.4032646839545, 429.94891507271007, 444.4412531410601, 459.5345427600893]",429.94891507271007,471.18670654296875,0.9321977614366368,replay,2026-09-14T14:28:17
2026-08-18 09:00:00,2026-08-18 11:00:00,2,catboost_A_kt,"[540.9370958188545, 587.2332655272133, 620.8608825165858, 647.598695780046, 664.2533389631576]",620.8608825165858,678.431396484375,0.9321977614366368,replay,2026-09-14T14:28:17
2026-08-18 09:00:00,2026-08-18 12:00:00,3,catboost_A_kt,"[599.5668995525958, 678.8352006299862, 736.2587674683639, 779.7353143046286, 800.963929260174]",736.2587674683639,830.9131469726562,0.9321977614366368,replay,2026-09-14T14:28:17
2026-08-18 10:00:00,2026-08-18 11:00:00,1,catboost_A_kt,"[540.5019459984104, 586.2187857046508, 617.1373870339465, 637.6406983705662, 655.797113154903]",617.1373870339465,678.431396484375,0.8022297513114636,replay,2026-09-14T14:28:17
2026-08-18 10:00:00,2026-08-18 12:00:00,2,catboost_A_kt,"[647.638097242134, 703.2441084986492, 752.6335971621237, 785.6671817885841, 807.3554230752205]",752.6335971621237,830.9131469726562,0.8022297513114636,replay,2026-09-14T14:28:17
2026-08-18 10:00:00,2026-08-18 13:00:00,3,catboost_A_kt,"[674.2382471717932, 740.765597152108, 818.6403431448734, 865.6391732426838, 886.9492124405892]",818.6403431448734,915.9111938476562,0.8022297513114636,replay,2026-09-14T14:28:17
2026-08-18 11:00:00,2026-08-18 12:00:00,1,catboost_A_kt,"[708.7908985809264, 756.4354170278488, 776.4644181439418, 794.4340039275269, 812.2751996570935]",776.4644181439418,830.9131469726562,0.8563872665439481,replay,2026-09-14T14:28:17
2026-08-18 11:00:00,2026-08-18 13:00:00,2,catboost_A_kt,"[730.2817323060032, 784.6039132017346, 837.1098468512007, 867.9486053740786, 890.6511644846057]",837.1098468512007,915.9111938476562,0.8563872665439481,replay,2026-09-14T14:28:17
2026-08-18 11:00:00,2026-08-18 14:00:00,3,catboost_A_kt,"[728.6020886392677, 790.2389381088022, 847.6481412805573, 889.405177132546, 905.8360879124424]",847.6481412805573,926.85498046875,0.8563872665439481,replay,2026-09-14T14:28:17
2026-08-18 12:00:00,2026-08-18 13:00:00,1,catboost_A_kt,"[710.0866270862731, 771.9392542244326, 817.9027152592217, 848.0150071893976, 877.4146484437595]",817.9027152592217,915.9111938476562,0.7979173030061678,replay,2026-09-14T14:28:17
2026-08-18 12:00:00,2026-08-18 14:00:00,2,catboost_A_kt,"[702.7530655997995, 769.6829108904751, 824.7608714003507, 867.9749436275504, 893.8114218038223]",824.7608714003507,926.85498046875,0.7979173030061678,replay,2026-09-14T14:28:17
2026-08-18 12:00:00,2026-08-18 15:00:00,3,catboost_A_kt,"[637.5371214767747, 707.5198370714091, 772.0868670061392, 820.2838510300139, 840.0275928451499]",772.0868670061392,862.9091186523438,0.7979173030061678,replay,2026-09-14T14:28:17
2026-08-18 13:00:00,2026-08-18 14:00:00,1,catboost_A_kt,"[746.6773105371881, 796.9389385939976, 835.361011601653, 865.1648403115557, 888.1462519275524]",835.361011601653,926.85498046875,0.7948368812014206,replay,2026-09-14T14:28:17
2026-08-18 13:00:00,2026-08-18 15:00:00,2,catboost_A_kt,"[642.1639875813071, 700.7756308164903, 755.9182682358182, 800.7637410158679, 828.6536508879867]",755.9182682358182,862.9091186523438,0.7948368812014206,replay,2026-09-14T14:28:17
2026-08-18 13:00:00,2026-08-18 16:00:00,3,catboost_A_kt,"[541.626389625034, 596.8945806013542, 652.6692917700108, 686.3938478444626, 708.6931171915616]",652.6692917700108,728.9526977539062,0.7948368812014206,replay,2026-09-14T14:28:17
2026-08-18 14:00:00,2026-08-18 15:00:00,1,catboost_A_kt,"[659.3573957282122, 700.2375349359156, 737.4074678331632, 775.8083298376122, 806.555391865715]",737.4074678331632,862.9091186523438,0.8793177227827479,replay,2026-09-14T14:28:17
2026-08-18 14:00:00,2026-08-18 16:00:00,2,catboost_A_kt,"[545.8867783127362, 592.3015863775478, 634.3249211986366, 670.3716292229772, 688.2910354911746]",634.3249211986366,728.9526977539062,0.8793177227827479,replay,2026-09-14T14:28:17
2026-08-18 14:00:00,2026-08-18 17:00:00,3,catboost_A_kt,"[419.5654328907691, 452.62867749021973, 483.441550749966, 509.138896960249, 521.2839396996486]",483.441550749966,535.7977905273438,0.8793177227827479,replay,2026-09-14T14:28:17
2026-08-19 08:00:00,2026-08-19 09:00:00,1,catboost_A_kt,"[53.431925345841464, 70.28429484986088, 110.89608575014613, 173.59828834481092, 213.07905474229068]",110.89608575014613,232.40321350097656,1.348935565786281,replay,2026-09-14T14:28:17
2026-08-19 08:00:00,2026-08-19 10:00:00,2,catboost_A_kt,"[129.36480944696683, 182.2798705491505, 268.01089787549336, 371.0518315201758, 409.29267405586825]",268.01089787549336,472.106689453125,1.348935565786281,replay,2026-09-14T14:28:17
2026-08-19 08:00:00,2026-08-19 11:00:00,3,catboost_A_kt,"[220.86841278785494, 323.072505685574, 424.85932826435, 529.4513194845708, 584.550066984137]",424.85932826435,679.477783203125,1.348935565786281,replay,2026-09-14T14:28:17
2026-08-19 09:00:00,2026-08-19 10:00:00,1,catboost_A_kt,"[326.80405205593127, 370.75989923308384, 405.49472532891565, 431.69372779988555, 451.25801417163785]",405.49472532891565,472.106689453125,0.8648761370528718,replay,2026-09-14T14:28:17
2026-08-19 09:00:00,2026-08-19 11:00:00,2,catboost_A_kt,"[459.6192658759944, 537.6149822087399, 598.127278257661, 636.5220263217751, 655.1325568300488]",598.127278257661,679.477783203125,0.8648761370528718,replay,2026-09-14T14:28:17
2026-08-19 09:00:00,2026-08-19 12:00:00,3,catboost_A_kt,"[544.6647418725012, 639.1188057989356, 721.4288990298782, 773.7715622450074, 798.5187042928573]",721.4288990298782,831.9586181640625,0.8648761370528718,replay,2026-09-14T14:28:17
2026-08-19 10:00:00,2026-08-19 11:00:00,1,catboost_A_kt,"[580.290572411146, 615.9457765121577, 639.8320849179516, 658.0647264715232, 671.543430381582]",639.8320849179516,679.477783203125,0.921401870777992,replay,2026-09-14T14:28:17
2026-08-19 10:00:00,2026-08-19 12:00:00,2,catboost_A_kt,"[664.3180995393743, 731.8135642775075, 773.9678634466067, 802.6049189359104, 818.6574768451055]",773.9678634466067,831.9586181640625,0.921401870777992,replay,2026-09-14T14:28:17
2026-08-19 10:00:00,2026-08-19 13:00:00,3,catboost_A_kt,"[664.6926640683413, 770.2825481895663, 837.530817017579, 873.6351392189646, 897.9114436185403]",837.530817017579,916.8189086914062,0.921401870777992,replay,2026-09-14T14:28:17
2026-08-19 11:00:00,2026-08-19 12:00:00,1,catboost_A_kt,"[689.8480099380321, 744.190356003393, 772.2073972966094, 793.5746973026306, 809.1335930355532]",772.2073972966094,831.9586181640625,0.9183523478087152,replay,2026-09-14T14:28:17
2026-08-19 11:00:00,2026-08-19 13:00:00,2,catboost_A_kt,"[701.3617547691191, 791.6141206123829, 843.4145122191263, 878.5653540901443, 897.8724043122709]",843.4145122191263,916.8189086914062,0.9183523478087152,replay,2026-09-14T14:28:17
2026-08-19 11:00:00,2026-08-19 14:00:00,3,catboost_A_kt,"[664.990066207408, 771.8900714977049, 839.2897334123028, 879.6842666842008, 902.992383302905]",839.2897334123028,927.49462890625,0.9183523478087152,replay,2026-09-14T14:28:17
2026-08-19 12:00:00,2026-08-19 13:00:00,1,catboost_A_kt,"[749.1547981231348, 799.2016632368569, 831.9590503322754, 860.3594620153561, 880.3527468573087]",831.9590503322754,916.8189086914062,0.9062950854747548,replay,2026-09-14T14:28:17
2026-08-19 12:00:00,2026-08-19 14:00:00,2,catboost_A_kt,"[693.9922342199802, 772.534545037066, 832.2814595211559, 870.9934028330646, 894.1239166403841]",832.2814595211559,927.49462890625,0.9062950854747548,replay,2026-09-14T14:28:17
2026-08-19 12:00:00,2026-08-19 15:00:00,3,catboost_A_kt,"[591.7194382537544, 672.8205337898879, 749.8655179536167, 801.3348110290356, 832.5944801582475]",749.8655179536167,863.1702880859375,0.9062950854747548,replay,2026-09-14T14:28:17
2026-08-19 13:00:00,2026-08-19 14:00:00,1,catboost_A_kt,"[807.8424619385157, 844.2150596414423, 864.7012707059275, 885.9430529507403, 903.5073915071363]",864.7012707059275,927.49462890625,0.9412982220755534,replay,2026-09-14T14:28:17
2026-08-19 13:00:00,2026-08-19 15:00:00,2,catboost_A_kt,"[717.7494998171469, 765.4892975318472, 801.4387332130125, 827.221431271178, 845.3896828105144]",801.4387332130125,863.1702880859375,0.9412982220755534,replay,2026-09-14T14:28:17
2026-08-19 13:00:00,2026-08-19 16:00:00,3,catboost_A_kt,"[587.8213475228406, 636.239994781493, 674.4239556164935, 696.7505136465735, 712.7154367907211]",674.4239556164935,728.7581787109375,0.9412982220755534,replay,2026-09-14T14:28:17
2026-08-19 14:00:00,2026-08-19 15:00:00,1,catboost_A_kt,"[714.004817583625, 753.6459059816734, 786.9741775161131, 817.2362816685212, 834.5343732814453]",786.9741775161131,863.1702880859375,0.952027070995728,replay,2026-09-14T14:28:17
2026-08-19 14:00:00,2026-08-19 16:00:00,2,catboost_A_kt,"[539.7467083154099, 600.6047942935254, 646.7973072495657, 683.3675316180434, 703.1529915750345]",646.7973072495657,728.7581787109375,0.952027070995728,replay,2026-09-14T14:28:17
2026-08-19 14:00:00,2026-08-19 17:00:00,3,catboost_A_kt,"[387.19320395058475, 434.27128571701513, 473.00929464339833, 501.40504843181327, 518.5407061837222]",473.00929464339833,535.1226806640625,0.952027070995728,replay,2026-09-14T14:28:17
2026-08-20 08:00:00,2026-08-20 09:00:00,1,catboost_A_kt,"[120.48055452080294, 165.9050453251286, 202.71936427386424, 225.66473251387316, 237.43711021751972]",202.71936427386424,233.1263885498047,1.1295332646913674,replay,2026-09-14T14:28:17
2026-08-20 08:00:00,2026-08-20 10:00:00,2,catboost_A_kt,"[271.9264992248065, 347.26715800019934, 411.39793912675435, 450.844655821375, 467.16753734320974]",411.39793912675435,473.0514221191406,1.1295332646913674,replay,2026-09-14T14:28:17
2026-08-20 08:00:00,2026-08-20 11:00:00,3,catboost_A_kt,"[400.83382118419786, 519.690339047898, 583.9560365018147, 626.736396970487, 656.4467758661893]",583.9560365018147,680.5390014648438,1.1295332646913674,replay,2026-09-14T14:28:17
2026-08-20 09:00:00,2026-08-20 10:00:00,1,catboost_A_kt,"[301.44292477172365, 355.4466549137022, 394.90772721096585, 421.052795053715, 444.2474319545604]",394.90772721096585,473.0514221191406,0.8064295069982311,replay,2026-09-14T14:28:17
2026-08-20 09:00:00,2026-08-20 11:00:00,2,catboost_A_kt,"[386.00550691970426, 479.0731159867487, 554.0787482090714, 610.8046329716607, 639.692213930288]",554.0787482090714,680.5390014648438,0.8064295069982311,replay,2026-09-14T14:28:17
2026-08-20 09:00:00,2026-08-20 12:00:00,3,catboost_A_kt,"[476.69503156329523, 589.9379856156733, 692.9117890169632, 753.2574619127205, 789.8805544839219]",692.9117890169632,833.00732421875,0.8064295069982311,replay,2026-09-14T14:28:17
2026-08-20 10:00:00,2026-08-20 11:00:00,1,catboost_A_kt,"[337.1990253731821, 403.07756647094686, 466.8123017723068, 530.7986927865953, 584.7712662971738]",466.8123017723068,680.5390014648438,0.756788747860216,replay,2026-09-14T14:28:17
2026-08-20 10:00:00,2026-08-20 12:00:00,2,catboost_A_kt,"[442.8154506879322, 550.9265080559813, 656.4435002726306, 732.7242558978347, 768.5676375883663]",656.4435002726306,833.00732421875,0.756788747860216,replay,2026-09-14T14:28:17
2026-08-20 10:00:00,2026-08-20 13:00:00,3,catboost_A_kt,"[501.08026908206995, 636.9077925770309, 753.041830002432, 823.4191771477523, 865.4462881977289]",753.041830002432,917.7177734375,0.756788747860216,replay,2026-09-14T14:28:17
2026-08-20 11:00:00,2026-08-20 12:00:00,1,catboost_A_kt,"[554.0078679828919, 631.1476999305255, 688.0739208973889, 740.4283316863978, 776.5575210407604]",688.0739208973889,833.00732421875,0.7626307896344837,replay,2026-09-14T14:31:38
2026-08-20 11:00:00,2026-08-20 13:00:00,2,catboost_A_kt,"[578.5829892177061, 694.1851999797134, 779.3104619217568, 832.5743675378646, 868.3482488925738]",779.3104619217568,917.7177734375,0.7626307896344837,replay,2026-09-14T14:31:38
2026-08-20 11:00:00,2026-08-20 14:00:00,3,catboost_A_kt,"[529.8353063551979, 657.3038327587892, 759.7386517170046, 832.9069346422955, 872.2442316890753]",759.7386517170046,928.1137084960938,0.7626307896344837,replay,2026-09-14T14:31:38
2026-08-20 12:00:00,2026-08-20 13:00:00,1,catboost_A_kt,"[723.9472268240611, 779.8313200371966, 815.1325742079556, 844.7709837831279, 871.5114698049847]",815.1325742079556,917.7177734375,0.8679395438618606,replay,2026-09-14T14:28:17
2026-08-20 12:00:00,2026-08-20 14:00:00,2,catboost_A_kt,"[663.9733807257784, 747.3649330669926, 816.3735319613992, 857.8691148543703, 886.6189177608097]",816.3735319613992,928.1137084960938,0.8679395438618606,replay,2026-09-14T14:28:17
2026-08-20 12:00:00,2026-08-20 15:00:00,3,catboost_A_kt,"[565.4293257850802, 670.7325150541429, 745.081419103898, 797.5104924701025, 825.2086860571675]",745.081419103898,863.4005737304688,0.8679395438618606,replay,2026-09-14T14:28:17
2026-08-20 13:00:00,2026-08-20 14:00:00,1,catboost_A_kt,"[755.3115520868308, 821.6082018366052, 852.4085846006515, 883.6716992774425, 902.3451623175839]",852.4085846006515,928.1137084960938,0.922941724836577,replay,2026-09-14T14:28:17
2026-08-20 13:00:00,2026-08-20 15:00:00,2,catboost_A_kt,"[652.090231236955, 723.2293934733789, 779.9179999782621, 816.3171802475725, 837.209775018282]",779.9179999782621,863.4005737304688,0.922941724836577,replay,2026-09-14T14:28:17
2026-08-20 13:00:00,2026-08-20 16:00:00,3,catboost_A_kt,"[516.0741606121613, 600.4857496831024, 655.0077357539425, 691.1259248073994, 713.4214877347553]",655.0077357539425,728.5245971679688,0.922941724836577,replay,2026-09-14T14:28:17
2026-08-21 08:00:00,2026-08-21 09:00:00,1,catboost_A_kt,"[202.42141320987616, 226.10266195269105, 231.4665232291067, 244.08735100160766, 250.45675472827796]",231.4665232291067,233.87876892089844,1.384759695631411,replay,2026-09-14T14:28:17
2026-08-21 08:00:00,2026-08-21 10:00:00,2,catboost_A_kt,"[406.4394751530381, 430.2987747672989, 449.30129421482087, 470.79531273835937, 487.6181978215129]",449.30129421482087,474.0192565917969,1.384759695631411,replay,2026-09-14T14:28:17
2026-08-21 08:00:00,2026-08-21 11:00:00,3,catboost_A_kt,"[595.1607563548464, 632.0765420792903, 644.9772769029227, 663.820020463615, 679.9588387880693]",644.9772769029227,681.61328125,1.384759695631411,replay,2026-09-14T14:28:17
2026-08-21 09:00:00,2026-08-21 10:00:00,1,catboost_A_kt,"[399.5759452386917, 413.1341552906847, 425.5890584245643, 437.7112320434446, 448.0040315330248]",425.5890584245643,474.0192565917969,0.8850739445717304,replay,2026-09-14T14:28:17
2026-08-21 09:00:00,2026-08-21 11:00:00,2,catboost_A_kt,"[562.0805728667345, 588.3068963301148, 620.1340392387125, 636.2268082554159, 656.2060382054574]",620.1340392387125,681.61328125,0.8850739445717304,replay,2026-09-14T14:28:17
2026-08-21 09:00:00,2026-08-21 12:00:00,3,catboost_A_kt,"[641.4427847626409, 706.7783348778513, 748.5900228978411, 784.2888641533553, 804.5717773031224]",748.5900228978411,834.0574340820312,0.8850739445717304,replay,2026-09-14T14:28:17
2026-08-21 10:00:00,2026-08-21 11:00:00,1,catboost_A_kt,"[623.1910632918347, 627.9381150042939, 636.6187262875309, 644.6875043561319, 652.3100763997007]",636.6187262875309,681.61328125,0.8754918415851566,replay,2026-09-14T14:28:17
2026-08-21 10:00:00,2026-08-21 12:00:00,2,catboost_A_kt,"[721.5810186570534, 744.8418087845977, 776.6052770893418, 792.8209539677023, 815.6038667947582]",776.6052770893418,834.0574340820312,0.8754918415851566,replay,2026-09-14T14:28:17
2026-08-21 10:00:00,2026-08-21 13:00:00,3,catboost_A_kt,"[787.5171568463311, 814.8935640396018, 848.169530110787, 876.2846281412327, 894.3519791846136]",848.169530110787,918.6058959960938,0.8754918415851566,replay,2026-09-14T14:28:17
2026-08-21 11:00:00,2026-08-21 12:00:00,1,catboost_A_kt,"[787.9261636360052, 796.3446678594817, 798.7078097336525, 813.6185383606302, 816.042635788791]",798.7078097336525,834.0574340820312,0.9418830709672192,replay,2026-09-14T14:28:17
2026-08-21 11:00:00,2026-08-21 13:00:00,2,catboost_A_kt,"[864.9399993192649, 873.4937473172035, 892.8794176381244, 906.364369941099, 919.2009452231831]",892.8794176381244,918.6058959960938,0.9418830709672192,replay,2026-09-14T14:28:17
2026-08-21 11:00:00,2026-08-21 14:00:00,3,catboost_A_kt,"[831.1977232082904, 860.5706254090576, 889.3396509906729, 913.3207231313206, 925.4780986908211]",889.3396509906729,928.7106323242188,0.9418830709672192,replay,2026-09-14T14:28:17
2026-08-21 12:00:00,2026-08-21 13:00:00,1,catboost_A_kt,"[860.9644882622165, 877.2964440813503, 883.4903179113484, 887.5649603113012, 896.0459652584574]",883.4903179113484,918.6058959960938,0.9483759581766632,replay,2026-09-14T14:28:17
2026-08-21 12:00:00,2026-08-21 14:00:00,2,catboost_A_kt,"[834.3517935744039, 870.4979085751246, 891.3263345014628, 909.3182601430562, 922.1108117821507]",891.3263345014628,928.7106323242188,0.9483759581766632,replay,2026-09-14T14:28:17
2026-08-21 12:00:00,2026-08-21 15:00:00,3,catboost_A_kt,"[741.6543657037594, 778.3449232132276, 817.7171925534517, 845.791297522855, 860.1743728432508]",817.7171925534517,863.5986328125,0.9483759581766632,replay,2026-09-14T14:28:17
2026-08-21 13:00:00,2026-08-21 14:00:00,1,catboost_A_kt,"[849.41217622731, 879.0101666899316, 885.6863190790335, 894.6344318329321, 908.8487685112977]",885.6863190790335,928.7106323242188,0.9470873194636678,replay,2026-09-14T14:28:17
2026-08-21 13:00:00,2026-08-21 15:00:00,2,catboost_A_kt,"[769.9722904945561, 803.2436923915385, 824.5090736307194, 846.2129421947611, 861.5967496212699]",824.5090736307194,863.5986328125,0.9470873194636678,replay,2026-09-14T14:28:17
2026-08-21 13:00:00,2026-08-21 16:00:00,3,catboost_A_kt,"[669.6100448717112, 691.384821934794, 710.7795104437308, 720.1947752537528, 732.040831227822]",710.7795104437308,728.2510375976562,0.9470873194636678,replay,2026-09-14T14:28:17
2026-08-21 14:00:00,2026-08-21 15:00:00,1,catboost_A_kt,"[764.7956413923512, 772.3652001275834, 791.5271921102768, 814.0211409858459, 831.755191227158]",791.5271921102768,863.5986328125,0.9238614962234016,replay,2026-09-14T14:28:17
2026-08-21 14:00:00,2026-08-21 16:00:00,2,catboost_A_kt,"[615.2076058367124, 653.5763362900901, 677.6831866464217, 699.57874001107, 713.637584078115]",677.6831866464217,728.2510375976562,0.9238614962234016,replay,2026-09-14T14:28:17
2026-08-21 14:00:00,2026-08-21 17:00:00,3,catboost_A_kt,"[457.1349988146743, 478.8435770973094, 503.0744894791339, 516.8203233772978, 529.2812997785533]",503.0744894791339,533.6405029296875,0.9238614962234016,replay,2026-09-14T14:28:17
2026-08-22 08:00:00,2026-08-22 09:00:00,1,catboost_A_kt,"[205.7883705504949, 228.49443091472588, 237.02473765608417, 248.64705837284893, 255.30040636585318]",237.02473765608417,234.65904235839844,1.342852450717941,replay,2026-09-14T14:28:17
2026-08-22 08:00:00,2026-08-22 10:00:00,2,catboost_A_kt,"[407.1396130435097, 435.34691659180885, 454.04412686410416, 475.6622913004424, 491.66727233148424]",454.04412686410416,475.0085144042969,1.342852450717941,replay,2026-09-14T14:28:17
2026-08-22 08:00:00,2026-08-22 11:00:00,3,catboost_A_kt,"[582.879427761659, 630.889619490564, 647.072617995968, 666.4838820220336, 681.4425656488048]",647.072617995968,682.6986694335938,1.342852450717941,replay,2026-09-14T14:28:17
2026-08-22 09:00:00,2026-08-22 10:00:00,1,catboost_A_kt,"[413.33205329324767, 423.5219489133508, 438.9780840507435, 449.3128217980618, 458.9082462756045]",438.9780840507435,475.0085144042969,0.8906539369864054,replay,2026-09-14T14:28:17
2026-08-22 09:00:00,2026-08-22 11:00:00,2,catboost_A_kt,"[573.1034544579501, 602.2288874991862, 626.8963771049905, 641.5046973765953, 658.2956981608144]",626.8963771049905,682.6986694335938,0.8906539369864054,replay,2026-09-14T14:28:17
2026-08-22 09:00:00,2026-08-22 12:00:00,3,catboost_A_kt,"[643.0075445978476, 705.6387812638711, 748.8501568868064, 789.4386235499296, 805.6628546616039]",748.8501568868064,835.10693359375,0.8906539369864054,replay,2026-09-14T14:28:17
2026-08-22 10:00:00,2026-08-22 11:00:00,1,catboost_A_kt,"[661.3170573218993, 663.9383641934031, 664.7403472269194, 667.639707269707, 669.7483852137764]",664.7403472269194,682.6986694335938,0.95787754617184,replay,2026-09-14T14:28:17
2026-08-22 10:00:00,2026-08-22 12:00:00,2,catboost_A_kt,"[776.9600829290044, 790.7419365521372, 808.9020611412243, 821.9485997324476, 837.1546700883769]",808.9020611412243,835.10693359375,0.95787754617184,replay,2026-09-14T14:28:17
2026-08-22 10:00:00,2026-08-22 13:00:00,3,catboost_A_kt,"[844.2122799241936, 864.1583228309463, 888.3146790163232, 903.2783179028226, 919.3128340932077]",888.3146790163232,919.4815063476562,0.95787754617184,replay,2026-09-14T14:28:17
2026-08-22 11:00:00,2026-08-22 12:00:00,1,catboost_A_kt,"[823.6227818531377, 824.7662053526813, 826.5280564245904, 828.5953392645514, 829.268540124303]",826.5280564245904,835.10693359375,0.9740754215398384,replay,2026-09-14T14:28:17
2026-08-22 11:00:00,2026-08-22 13:00:00,2,catboost_A_kt,"[869.0202676035074, 886.162288370054, 899.4272276085313, 912.2088476456993, 923.0589051228725]",899.4272276085313,919.4815063476562,0.9740754215398384,replay,2026-09-14T14:28:17
2026-08-22 11:00:00,2026-08-22 14:00:00,3,catboost_A_kt,"[841.4655143030008, 865.7890612565208, 896.4958076781841, 919.629226184707, 927.4797300585001]",896.4958076781841,929.2837524414062,0.9740754215398384,replay,2026-09-14T14:28:17
2026-08-22 12:00:00,2026-08-22 13:00:00,1,catboost_A_kt,"[916.5379657836892, 917.2716467465827, 918.5629128578922, 920.2963583927311, 922.9044947207587]",918.5629128578922,919.4815063476562,0.9986744846294664,replay,2026-09-14T14:28:17
2026-08-22 12:00:00,2026-08-22 14:00:00,2,catboost_A_kt,"[868.6449475757618, 893.6524049261632, 899.9922587149277, 924.1700037581376, 934.9887079823111]",899.9922587149277,929.2837524414062,0.9986744846294664,replay,2026-09-14T14:28:17
2026-08-22 12:00:00,2026-08-22 15:00:00,3,catboost_A_kt,"[784.6385471771122, 800.9073776000013, 834.0136607463689, 859.5905762195296, 870.2768614842024]",834.0136607463689,863.76318359375,0.9986744846294664,replay,2026-09-14T14:28:17
2026-08-22 13:00:00,2026-08-22 14:00:00,1,catboost_A_kt,"[939.8165472831616, 940.6175348120584, 940.6325420067935, 944.7734107653467, 955.2200889462318]",940.6325420067935,929.2837524414062,1.0136147013106285,replay,2026-09-14T14:28:17
2026-08-22 13:00:00,2026-08-22 15:00:00,2,catboost_A_kt,"[819.6049276666246, 838.1961456952045, 842.3339747361339, 863.5501868922132, 873.6773653216142]",842.3339747361339,863.76318359375,1.0136147013106285,replay,2026-09-14T14:28:17
2026-08-22 13:00:00,2026-08-22 16:00:00,3,catboost_A_kt,"[694.9835178677507, 698.7846274257233, 721.0867939956371, 735.5370756656191, 743.8997640709869]",721.0867939956371,727.9368286132812,1.0136147013106285,replay,2026-09-14T14:28:17
2026-08-22 14:00:00,2026-08-22 15:00:00,1,catboost_A_kt,"[870.2292212750297, 871.3610409283068, 871.9714408930377, 873.08011841334, 888.4636390183757]",871.9714408930377,863.76318359375,1.0212166078818856,replay,2026-09-14T14:28:17
2026-08-22 14:00:00,2026-08-22 16:00:00,2,catboost_A_kt,"[698.8687740485203, 711.5582236659122, 726.8009214756094, 735.4521696817958, 742.5203918849788]",726.8009214756094,727.9368286132812,1.0212166078818856,replay,2026-09-14T14:28:17
2026-08-22 14:00:00,2026-08-22 17:00:00,3,catboost_A_kt,"[520.0714186405912, 527.1472837646141, 533.6962184140617, 545.6530241526757, 548.842716180364]",533.6962184140617,532.832763671875,1.0212166078818856,replay,2026-09-14T14:28:17
2026-08-23 08:00:00,2026-08-23 09:00:00,1,catboost_A_kt,"[192.19234554336768, 216.9719633311127, 230.47441169520613, 244.35061567589543, 252.00053382237598]",230.47441169520613,235.4658660888672,1.4167784061555158,replay,2026-09-14T14:28:17
2026-08-23 08:00:00,2026-08-23 10:00:00,2,catboost_A_kt,"[343.53500209375386, 399.17960225352675, 435.59805298650423, 463.34944749882266, 480.53651805588845]",435.59805298650423,476.0174865722656,1.4167784061555158,replay,2026-09-14T14:28:17
2026-08-23 08:00:00,2026-08-23 11:00:00,3,catboost_A_kt,"[527.2399323839372, 592.2911579865133, 628.720106680283, 653.9551082602034, 672.955018141174]",628.720106680283,683.7933349609375,1.4167784061555158,replay,2026-09-14T14:28:17
